,Date,Open_x,High_x,Low_x,Close_x,Volume_x,Ticker_x,percent_change_x,Open_y,High_y,Low_y,Close_y,Volume_y,Ticker_y,percent_change_y,Open_x,High_x,Low_x,Close_x,Volume_x,Ticker_x,percent_change_x,Open_y,High_y,Low_y,Close_y,Volume_y,Ticker_y,percent_change_y,Open_x,High_x,Low_x,Close_x,Volume_x,Ticker_x,percent_change_x,Open_y,High_y,Low_y,Close_y,Volume_y,Ticker_y,percent_change_y,Open_x,High_x,Low_x,Close_x,Volume_x,Ticker_x,percent_change_x,Open_y,High_y,Low_y,Close_y,Volume_y,Ticker_y,percent_change_y,Open_x,High_x,Low_x,Close_x,Volume_x,Ticker_x,percent_change_x,Open_y,High_y,Low_y,Close_y,Volume_y,Ticker_y,percent_change_y
10,2014-11-01,48.59999847412109,51.99800109863281,45.70000076293945,48.90399932861328,538609000.0,TSLA,0.011667339144499245,114.03129791108084,115.93965231946748,110.45900385373348,115.75163269042967,8026600.0,TM,0.014668345764947244,10.317905511926908,11.59117875614368,10.14228106269234,11.5106840133667,602657400.0,F,0.12633760339918076,24.86493655386742,26.60191338543598,24.23835529699141,26.514667510986328,188657500.0,GM,0.06464964104040849,32.11000061035156,32.43000030517578,30.25,30.31999969482422,21958600.0,HMC,-0.05603982867115631,58.10688975518172,63.28710349038458,56.72000219976567,62.89727783203125,788300.0,DDAIF,0.07605490703640316,20.269256250672143,21.579328335610636,19.76282270061048,21.5060977935791,3157400.0,VWAGY,0.06189249366323968,16.59749984741211,18.29750061035156,16.59749984741211,18.174999237060547,809200.0,FUJHY,0.08361903288975414,11.68000030517578,13.079999923706056,11.619999885559082,12.9399995803833,137700.0,MZDAY,0.11551716852131633,160.73668909699498,165.54696118716396,159.73343283031997,164.9288787841797,0.0,DODGX,0.02493879068214966
11,2014-12-01,48.23199844360352,48.49399948120117,38.52999877929688,44.48199844360352,634731000.0,TSLA,-0.09042207070419461,117.18994532173284,121.55189990854352,113.80566402833246,117.96080780029295,8056500.0,TM,0.01908547688283213,11.547273002386646,11.803390810486995,10.193505650770197,11.342378616333008,593521500.0,F,-0.01462166773392859,26.419492037473997,28.11681099586797,24.032139164691337,27.688514709472656,296877400.0,GM,0.044271616757024956,30.38999938964844,31.25,28.82999992370605,29.520000457763672,33897100.0,HMC,-0.02638519937706696,63.129666037821984,64.57652835872548,60.1834647613511,61.77276611328125,1001300.0,DDAIF,-0.017878543515874146,21.50324455161897,21.74576154261416,20.14799699445886,20.476110458374023,4029200.0,VWAGY,-0.04789280440790111,18.4375,19.022499084472656,17.18000030517578,17.732500076293945,912000.0,FUJHY,-0.024346584833098817,13.229999542236328,13.40999984741211,11.760000228881836,12.06999969482422,347300.0,MZDAY,-0.06723337818943809,163.99731224451136,166.07548822962062,157.69109382634142,162.0803680419922,0.0,DODGX,-0.017271145982353797
12,2015-01-01,44.57400131225586,44.650001525878906,37.0,40.720001220703125,451025500.0,TSLA,-0.0845734758898039,118.66587245670314,124.48494173766336,113.94668390496464,121.12887573242188,6699600.0,TM,0.026856953518769044,11.408238671310958,11.452144265982056,10.46426001148019,10.764284133911133,596890300.0,F,-0.05096765872278497,28.223597462812613,29.16785187696152,25.89497077598968,26.103025436401367,322806300.0,GM,-0.057261622362461684,29.670000076293945,31.399999618530277,28.61000061035156,30.21999931335449,24424100.0,HMC,0.023712697992412046,62.07265092130114,68.83466882347902,58.99150812214914,67.552734375,1103200.0,DDAIF,0.0935682279650425,20.44757806551582,21.98828009465192,19.496527922933687,21.17513084411621,5540000.0,VWAGY,0.03413833829248136,17.899999618530273,18.73500061035156,17.177499771118164,18.09000015258789,608000.0,FUJHY,0.020160726054183176,12.100000381469728,12.149999618530272,10.239999771118164,10.300000190734863,3553500.0,MZDAY,-0.14664453594380433,162.2050408765051,162.2050408765051,153.5517120361328,153.5517120361328,0.0,DODGX,-0.05261992003652005
13,2015-02-01,40.79399871826172,45.09600067138672,38.65599822998047,40.667999267578125,533587500.0,TSLA,-0.0012770616789313793,122.30396281635328,130.38861240243807,121.23227614132506,127.2581558227539,5867000.0,TM,0.05060131247211297,10.90369010090738,12.286056856123496,10.89629759943852,12.079071044921877,524690500.0,F,0.12214346022962363,26.143033515872,30.55222171891652,25.95898435522543,29.856035232543945,325790900.0,GM,0.14377681258774344,31.350000381469727,33.720001220703125,30.90999984741211,33.13999938964844,17296100.0,HMC,0.09662475654006952,68.39234942392824,73.04779622519429,67.83009731189817,72.17817687988281,1480100.0,DDAIF,0.06847158072397153,21.631636227616895,23.975973153327327,21.565061194085064,23.87135887145996,2838200.0,VWAGY,0.1273299346857606,18.225000381469727,18.280000686645508,16.610000610351562,16.905000686645508,1379200.0,FUJHY,-0.06550577423698145,10.380000114440918,10.829999923706056,9.869999885559082,10.720000267028809,703100.0,MZDAY,0.040776705681204506,155.7419352605411,164.7633008205129,155.7419352605411,163.21934509277344,0.0,DODGX,0.06296011244971145
14,2015-03-01,40.540000915527344,41.23799896240234,36.27999877929688,37.75400161743164,614950500.0,TSLA,-0.07165333192256695,127.14536906275868,137.06318075687312,125.59424830179894,131.50732421875,7387200.0,TM,0.03339014594800793,12.07907107916914,12.374764088884476,11.598569057147046,11.93122386932373,609978100.0,F,-0.012239945857450918,29.856035896088382,31.200397932286915,29.391909526472052,30.008075714111328,290617700.0,GM,0.0050924538500563,33.08000183105469,34.619998931884766,32.599998474121094,32.7599983215332,18895900.0,HMC,-0.011466538174829677,72.68795079636251,76.2039024250208,70.64884893205385,72.42556762695312,1062500.0,DDAIF,0.0034275006347419534,23.83807319073821,25.14101091719576,22.991637299829677,24.37066078186035,5490000.0,VWAGY,0.020916358934109258,17.125,17.44499969482422,16.354999542236328,16.670000076293945,1184000.0,FUJHY,-0.01390124819913241,10.59000015258789,10.59000015258789,9.75,10.149999618530272,1569100.0,MZDAY,-0.0531717009608359,164.36832006907898,164.36832006907898,157.68084544278537,158.47975158691406,0.0,DODGX,-0.029038184800737943
15,2015-04-01,37.7400016784668,47.75,37.209999084472656,45.209999084472656,494725500.0,TSLA,0.1974889322354232,131.89511961952505,136.195316663468,130.8176806893121,132.5530242919922,5451500.0,TM,0.007951648924912735,11.946008613563288,11.946008613563288,11.60596130726191,11.679884910583496,539789600.0,F,-0.021065647706640545,30.06888718281431,30.214108776662595,28.18100954042816,28.285892486572266,397267700.0,GM,-0.05739065856626069,32.689998626708984,36.43999862670898,32.41999816894531,33.529998779296875,17554600.0,HMC,0.023504288681771568,72.62048662008276,73.72249598213989,68.1824388273741,72.32061767578125,800600.0,DDAIF,-0.0014490732293939157,24.41108051470456,25.11723557675154,22.86324762397871,24.16618537902832,3294200.0,VWAGY,-0.00839022809690193,16.639999389648438,17.522499084472656,16.424999237060547,16.6825008392334,1111200.0,FUJHY,0.0007498957937757122,9.859999656677246,10.420000076293944,9.25,9.75,554800.0,MZDAY,-0.03940883089296032,159.0028369951913,165.00975467063176,159.0028369951913,163.5215606689453,0.0,DODGX,0.03181358521543487
16,2015-05-01,45.98799896240234,50.57400131225586,44.04999923706055,50.15999984741211,445639000.0,TSLA,0.10948907018756238,132.29558074969137,135.71857642832563,130.15024700780447,131.4755859375,5461000.0,TM,-0.00812835738940798,11.86462440835676,11.894472492326628,11.29751081292926,11.319896697998049,428759700.0,F,-0.030821212309999013,28.3746309405525,29.51220090416165,27.84215288919805,29.02006149291992,248022900.0,GM,0.025955306402164036,34.099998474121094,35.400001525878906,33.599998474121094,34.220001220703125,16429800.0,HMC,0.020578659902376506,74.55120043851191,77.30208170791002,72.05460374432863,72.55546569824219,665600.0,DDAIF,0.0032473177083993665,23.74296788702119,24.632199297338275,22.910798979584197,23.029680252075195,1731000.0,VWAGY,-0.04702873495042359,16.975000381469727,19.397499084472656,16.637500762939453,18.752500534057617,824800.0,FUJHY,0.12408209744884635,9.779999732971191,10.829999923706056,9.75,10.609999656677246,387500.0,MZDAY,0.08820509299253798,164.8744601303314,166.78656650117355,162.81804020933205,165.7132568359375,0.0,DODGX,0.013403102062053751
17,2015-06-01,50.28200149536133,54.28200149536133,49.13600158691406,53.652000427246094,327365500.0,TSLA,0.06961723665184882,131.38977908760256,131.56139880737427,125.78330212477856,127.5281753540039,4898500.0,TM,-0.03002390561980528,11.43928702546506,11.68553385289117,11.0288754092101,11.200502395629885,578382200.0,F,-0.010547296106445891,29.092673122976088,29.47992961908379,26.67231771407215,26.89015007019043,301985800.0,GM,-0.07339444898313285,34.34000015258789,34.61000061035156,32.0,32.400001525878906,11551700.0,HMC,-0.05318526095560505,72.75580800170522,75.35258069340587,68.91844706092401,70.86795043945312,886300.0,DDAIF,-0.023258278925635034,23.005905122035227,23.372059671107973,21.878909315440197,22.021568298339844,2380800.0,VWAGY,-0.043774465937038376,18.975000381469727,19.3125,17.917499542236328,18.487499237060547,1625600.0,FUJHY,-0.014131517901614488,10.59000015258789,10.93000030517578,9.5600004196167,9.789999961853027,264900.0,MZDAY,-0.07728555337965204,165.70426680465025,168.20264218002643,162.33100932602858,162.77296447753906,0.0,DODGX,-0.017743253705462037
18,2015-07-01,54.22200012207031,57.33000183105469,50.15800094604492,53.22999954223633,400305000.0,TSLA,-0.007865520048632946,127.49957847970452,130.0453729605185,121.98845522778922,127.25167846679688,5849100.0,TM,-0.002168123918024456,11.297511047884717,11.416903386247204,10.618465878087743,11.066187858581545,672444200.0,F,-0.011991831464697955,27.396891360075784,27.396891360075784,24.364565639987475,25.685094833374023,421909400.0,GM,-0.0448140019178358,32.06999969482422,34.41999816894531,30.88999938964844,33.959999084472656,11631900.0,HMC,0.04814807052856862,72.1778825292095,72.6556287263416,66.94581358467697,68.72579956054688,903100.0,DDAIF,-0.03022735758015782,22.48758241211636,22.74436640144701,19.125620100569968,19.18743705749512,5002000.0,VWAGY,-0.12869797475134326,18.82999992370605,18.832500457763672,17.459999084472656,18.362499237060547,642400.0,FUJHY,-0.006761325498768511,9.760000228881836,10.119999885559082,9.260000228881836,9.770000457763672,990400.0,MZDAY,-0.002042850272449881,164.16183631248606,167.43764819652415,160.3611682257664,165.15724182128906,0.0,DODGX,0.014647870740715163
19,2015-08-01,53.257999420166016,54.20000076293945,39.0,49.8120002746582,576320500.0,TSLA,-0.06421189736937816,126.27911899886278,127.18492370638464,103.99624899404668,112.87316131591795,7952500.0,TM,-0.11299275046207446,11.284797928482158,11.337565623676296,7.869958820077378,10.45558738708496,596466400.0,F,-0.055177128682401766,25.91332875860688,26.288292808978323,20.06876871376929,23.99774742126465,388128600.0,GM,-0.06569364150904022,34.79999923706055,35.9900016784668,29.0,31.479999542236328,17805100.0,HMC,-0.07302707918417595,69.15730978766479,71.58455916211409,58.97057196244504,61.99114608764648,2096000.0,DDAIF,-0.09799309016357416,19.27303139537321,20.366740557995374,17.014287208714464,17.708555221557617,4888000.0,VWAGY,-0.07707552767501136,17.950000762939453,18.95249938964844,15.762499809265137,17.5575008392334,704800.0,FUJHY,-0.04383926106324576,9.65999984741211,9.850000381469728,8.039999961853027,8.550000190734863,592400.0,MZDAY,-0.12487207879906936,164.46955500172336,165.63689817490342,145.0770853506866,153.67384338378906,0.0,DODGX,-0.06953009332721716
20,2015-09-01,48.06800079345703,54.31399917602539,47.39400100708008,49.68000030517578,401440500.0,TSLA,-0.002649963236862396,110.20341720232284,117.669180697845,107.89599322225608,111.82433319091795,9865800.0,TM,-0.009292094885731572,10.515894293816595,11.216954153039694,9.807296705379532,10.229439735412598,744638400.0,F,-0.021629358858566428,23.785807385701347,25.929626878789374,23.133693851422795,24.47052574157715,356603300.0,GM,0.01970094576016601,30.229999542236328,32.310001373291016,29.280000686645508,29.899999618530277,9779700.0,HMC,-0.05019059551084759,60.51939764187218,66.84565424284935,54.38577981392917,56.13493728637695,1159900.0,DDAIF,-0.09446847123925883,17.38519746252288,18.243995635211704,11.03218214562328,11.46015453338623,71651600.0,VWAGY,-0.3528464411690039,16.667499542236328,18.540000915527344,16.40999984741211,18.02750015258789,1562800.0,FUJHY,0.026769146569211477,7.949999809265137,8.220000267028809,7.440000057220459,7.869999885559082,908000.0,MZDAY,-0.07953219766154607,149.2487065331634,154.79588012456855,143.5477117412478,146.7782745361328,0.0,DODGX,-0.044871454346560924
21,2015-10-01,49.50199890136719,49.96799850463867,40.400001525878906,41.38600158691406,504060000.0,TSLA,-0.166948443383919,114.55166981431972,122.24709730428516,113.3335545529719,118.54440307617188,5929000.0,TM,0.060094880009530005,10.372666509979323,11.940627643010394,10.116365046500144,11.164185523986816,668696500.0,F,0.09137800434351129,24.994399985991755,29.755631250490374,24.738596153504236,28.806684494018555,323441300.0,GM,0.17719924770860018,30.0,33.869998931884766,29.75,33.130001068115234,10127900.0,HMC,0.10802680571217094,56.3583882184882,67.66242785301608,54.97909416119269,66.96893310546875,1007400.0,DDAIF,0.19299916135687978,11.334139847806853,14.503514941744218,10.799174132742516,13.219596862792969,47884800.0,VWAGY,0.15352692882814556,18.23500061035156,19.787500381469727,17.94499969482422,19.565000534057617,664400.0,FUJHY,0.08528638848736958,8.229999542236328,10.100000381469728,8.0,9.81999969482422,964000.0,MZDAY,0.2477763453139632,147.47446730212286,160.33740491924223,147.47446730212286,158.89405822753906,0.0,DODGX,0.08254480255811747
22,2015-11-01,41.78400039672852,46.91600036621094,41.15999984741211,46.05199813842773,392442000.0,TSLA,0.11274335216255871,119.08578554811534,121.02897992019992,116.96857365948868,120.2845687866211,4932800.0,TM,0.01467944217772188,11.26256865047622,11.34633326765348,10.546760007285435,10.91227912902832,443767100.0,F,-0.022563795130174258,28.78192695570644,30.432266753546457,28.212557710876688,29.871150970458984,212069900.0,GM,0.03695206495080883,33.029998779296875,33.470001220703125,32.02000045776367,32.68000030517578,9309300.0,HMC,-0.013582878008794874,67.83967022084262,69.08026437492948,62.41496173041399,68.80286407470703,428700.0,DDAIF,0.027384801940177894,13.279038163562667,14.189669172884114,11.826309733026829,14.15638256072998,27682000.0,VWAGY,0.0708634088966531,19.71999931335449,21.087499618530277,19.662500381469727,20.727500915527344,415200.0,FUJHY,0.05941734473485516,9.920000076293944,10.649999618530272,9.8100004196167,10.489999771118164,527700.0,MZDAY,0.06822811579587706,160.9909639717481,161.79886842476594,155.18130167754953,158.1133575439453,0.0,DODGX,-0.004913340953730194
23,2015-12-01,46.21200180053711,48.72600173950195,42.9739990234375,48.00199890136719,299227500.0,TSLA,0.04234345613143553,121.57036451503151,123.0495097182655,117.6259723892,118.950439453125,6942900.0,TM,-0.011091442127233897,10.904661338446664,11.133111097605212,10.204082464345388,10.729516983032228,587975700.0,F,-0.01674830196653576,29.664865505029795,30.135212206727218,27.67620570465718,28.06403350830078,238745800.0,GM,-0.06049708174771529,33.18000030517578,33.41999816894531,31.18000030517578,31.93000030517578,10744900.0,HMC,-0.022949816187156413,68.9569708050082,68.9569708050082,61.72916644479749,64.4569320678711,709100.0,DDAIF,-0.06316498688364292,14.600998149753275,15.07414602302304,13.571486780556713,14.729390144348145,16117200.0,VWAGY,0.04047697786916937,21.02750015258789,21.212499618530277,19.987499237060547,20.622499465942383,647200.0,FUJHY,-0.005065803639950794,10.550000190734863,10.699999809265137,10.010000228881836,10.329999923706056,2454700.0,MZDAY,-0.015252607331091794,160.12858214736374,160.12858214736374,145.54091132200818,147.75584411621094,0.0,DODGX,-0.06550688435577401
24,2016-01-01,46.14400100708008,46.2760009765625,36.48199844360352,38.2400016784668,396236000.0,TSLA,-0.20336647319539747,117.4809631014042,118.19637258493631,105.31909776691036,116.04048919677734,8493600.0,TM,-0.02446355196101979,10.561987502786511,10.660982426752977,8.528785796158022,9.092294692993164,1087624700.0,F,-0.15259049336779884,27.89265061595365,27.967698231925542,23.61494286741029,24.715639114379883,376867600.0,GM,-0.11931265664041169,30.86000061035156,31.0,26.40999984741211,27.020000457763672,17342400.0,HMC,-0.15377387411475252,62.11444369989184,62.12215089655555,52.78302147657104,53.96967697143555,629100.0,DDAIF,-0.16270174145726946,14.276690858553671,14.332326665702675,11.92141447948046,12.563373565673828,17866000.0,VWAGY,-0.14705405705513508,20.037500381469727,20.489999771118164,18.1299991607666,20.489999771118164,1373600.0,FUJHY,-0.006425006582884807,10.100000381469728,10.100000381469728,8.020000457763672,9.06999969482422,732700.0,MZDAY,-0.12197485364838123,146.16257613740694,146.16257613740694,131.76846832296627,138.02322387695312,0.0,DODGX,-0.06586961278907544
