Date,Open,High,Low,Close,Volume,Ticker
2020-01-01,190.53428957560877,193.51503826035676,182.5953521728516,182.59535217285156,0.0,DODGX
2020-02-01,183.69609772051876,193.42737891408265,166.39605712890625,166.39605712890625,0.0,DODGX
2020-03-01,172.28935924644347,172.43548341649299,115.31415411004981,131.0653839111328,0.0,DODGX
2020-04-01,125.41609450152725,154.6330651999233,125.41609450152725,150.66812133789062,0.0,DODGX
2020-05-01,145.20159840794122,158.41156481381316,139.96080070771873,155.614501953125,0.0,DODGX
2020-06-01,157.23386427031426,176.36179854856817,152.65060338356858,157.71475219726562,0.0,DODGX
2020-07-01,158.15727296886917,165.07140812650803,155.88872169577934,162.5365447998047,0.0,DODGX
2020-08-01,163.9174112569376,172.67598512393533,163.9174112569376,170.77236938476562,0.0,DODGX
2020-09-01,170.89072733369366,173.72149136552866,160.93870801218546,164.2527618408203,0.0,DODGX
2020-10-01,165.59292588225264,174.8735847802755,159.4785998098531,162.12879943847656,0.0,DODGX
2020-11-01,165.08671464984045,196.98839018152685,165.08671464984045,191.8170166015625,0.0,DODGX
2020-12-01,194.29845826480243,201.0678933015859,186.18904294806,191.13211059570312,0.0,DODGX
2021-01-01,189.4091129408251,204.76607869695695,189.4091129408251,191.2205047607422,0.0,DODGX
2021-02-01,193.31054421071826,215.5049828693233,193.31054421071826,209.43385314941406,0.0,DODGX
2021-03-01,214.35048148829537,225.53727929678234,213.64385097476557,219.7149658203125,0.0,DODGX
2021-04-01,223.30999755859375,235.72000122070312,223.30999755859375,232.83999633789062,0.0,DODGX
2021-05-01,235.1300048828125,241.8300018310547,233.2899932861328,240.74000549316406,0.0,DODGX
2021-06-01,243.0,244.67999267578125,233.32000732421875,239.55999755859375,0.0,DODGX
