Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2019-10-01,36.62547835320345,37.827755378583845,32.95022155143909,36.32246398925781,212810900.0,0.0,0.0,GM
2019-11-01,36.37133746515206,38.08189489944602,33.81038966470765,35.1886100769043,191233100.0,0.0,0.0,GM
2019-12-01,35.19838307889465,36.7720965163241,34.1720493632248,35.77508544921875,172043000.0,0.0,0.0,GM
2020-01-01,36.55407604808781,36.929497343823996,32.57264680884135,32.98758316040039,206959200.0,0.0,0.0,GM
2020-02-01,33.15553608724488,35.35865966506449,28.976514633973135,30.132413864135742,246628900.0,0.0,0.0,GM
2020-03-01,30.15217336927383,31.91071960077634,14.157294744448574,20.529560089111328,493637100.0,0.0,0.0,GM
2020-04-01,19.5,24.989999771118164,17.790000915527344,22.290000915527344,359992000.0,0.0,0.0,GM
2020-05-01,21.649999618530273,28.829999923706055,20.1200008392334,25.8799991607666,347650200.0,0.0,0.0,GM
2020-06-01,25.989999771118164,31.65999984741211,24.25,25.299999237060547,350991100.0,0.0,0.0,GM
2020-07-01,25.299999237060547,27.329999923706055,23.329999923706055,24.889999389648438,307215900.0,0.0,0.0,GM
2020-08-01,25.059999465942383,31.1200008392334,24.81999969482422,29.6299991607666,273155500.0,0.0,0.0,GM
2020-09-01,29.530000686645508,33.33000183105469,28.239999771118164,29.59000015258789,341924400.0,0.0,0.0,GM
2020-10-01,29.520000457763672,38.029998779296875,29.149999618530273,34.529998779296875,309205400.0,0.0,0.0,GM
2020-11-01,35.119998931884766,46.709999084472656,34.22999954223633,43.84000015258789,380303700.0,0.0,0.0,GM
2020-12-01,44.779998779296875,45.45000076293945,40.060001373291016,41.63999938964844,274301400.0,0.0,0.0,GM
2021-01-01,41.95000076293945,56.970001220703125,40.040000915527344,50.68000030517578,628836300.0,0.0,0.0,GM
2021-02-01,51.459999084472656,57.04999923706055,49.349998474121094,51.33000183105469,419120700.0,0.0,0.0,GM
2021-03-01,52.40999984741211,62.2400016784668,50.25,57.459999084472656,516563500.0,0.0,0.0,GM
2021-04-01,57.91999816894531,63.439998626708984,54.709999084472656,57.220001220703125,343319800.0,0.0,0.0,GM
2021-05-01,57.599998474121094,60.720001220703125,53.52000045776367,59.310001373291016,324490400.0,0.0,0.0,GM
2021-06-01,59.9900016784668,64.30000305175781,58.40999984741211,59.16999816894531,356983500.0,0.0,0.0,GM
2021-07-01,59.439998626708984,59.72999954223633,52.630001068115234,56.84000015258789,290378100.0,0.0,0.0,GM
2014-01-01,41.099998474121094,41.380001068115234,37.369998931884766,37.5099983215332,8304700.0,0.0,0.0,HMC
2014-02-01,37.15999984741211,37.369998931884766,35.41999816894531,36.04999923706055,11528900.0,0.0,0.0,HMC
2014-03-01,36.459999084472656,37.400001525878906,34.2400016784668,35.34000015258789,15640700.0,0.0,0.0,HMC
2014-04-01,35.27000045776367,35.70000076293945,32.41999816894531,33.29999923706055,24970900.0,0.0,0.0,HMC
2014-05-01,33.560001373291016,35.22999954223633,32.68000030517578,35.18000030517578,19037900.0,0.0,0.0,HMC
2014-06-01,35.279998779296875,35.91999816894531,34.459999084472656,34.9900016784668,10801500.0,0.0,0.0,HMC
2014-07-01,35.060001373291016,36.02000045776367,34.650001525878906,34.880001068115234,12366300.0,0.0,0.0,HMC
2014-08-01,34.93000030517578,34.97999954223633,33.54999923706055,34.04999923706055,15111800.0,0.0,0.0,HMC
2014-09-01,33.81999969482422,34.849998474121094,33.68000030517578,34.279998779296875,14444600.0,0.0,0.0,HMC
2014-10-01,34.13999938964844,34.15999984741211,29.299999237060547,32.119998931884766,38953400.0,0.0,0.0,HMC
2014-11-01,32.11000061035156,32.43000030517578,30.25,30.31999969482422,21958600.0,0.0,0.0,HMC
2014-12-01,30.389999389648438,31.25,28.829999923706055,29.520000457763672,33897100.0,0.0,0.0,HMC
2015-01-01,29.670000076293945,31.399999618530273,28.610000610351562,30.219999313354492,24424100.0,0.0,0.0,HMC
2015-02-01,31.350000381469727,33.720001220703125,30.90999984741211,33.13999938964844,17296100.0,0.0,0.0,HMC
2015-03-01,33.08000183105469,34.619998931884766,32.599998474121094,32.7599983215332,18895900.0,0.0,0.0,HMC
2015-04-01,32.689998626708984,36.439998626708984,32.41999816894531,33.529998779296875,17554600.0,0.0,0.0,HMC
2015-05-01,34.099998474121094,35.400001525878906,33.599998474121094,34.220001220703125,16429800.0,0.0,0.0,HMC
2015-06-01,34.34000015258789,34.61000061035156,32.0,32.400001525878906,11551700.0,0.0,0.0,HMC
2015-07-01,32.06999969482422,34.41999816894531,30.889999389648438,33.959999084472656,11631900.0,0.0,0.0,HMC
2015-08-01,34.79999923706055,35.9900016784668,29.0,31.479999542236328,17805100.0,0.0,0.0,HMC
2015-09-01,30.229999542236328,32.310001373291016,29.280000686645508,29.899999618530273,9779700.0,0.0,0.0,HMC
2015-10-01,30.0,33.869998931884766,29.75,33.130001068115234,10127900.0,0.0,0.0,HMC
2015-11-01,33.029998779296875,33.470001220703125,32.02000045776367,32.68000030517578,9309300.0,0.0,0.0,HMC
2015-12-01,33.18000030517578,33.41999816894531,31.18000030517578,31.93000030517578,10744900.0,0.0,0.0,HMC
2016-01-01,30.860000610351562,31.0,26.40999984741211,27.020000457763672,17342400.0,0.0,0.0,HMC
2016-02-01,27.6200008392334,27.93000030517578,24.559999465942383,25.709999084472656,15811300.0,0.0,0.0,HMC
2016-03-01,26.040000915527344,28.260000228881836,25.989999771118164,27.34000015258789,12791500.0,0.0,0.0,HMC
2016-04-01,26.34000015258789,28.739999771118164,25.530000686645508,26.959999084472656,15621900.0,0.0,0.0,HMC
2016-05-01,27.100000381469727,28.260000228881836,26.229999542236328,27.979999542236328,19336800.0,0.0,0.0,HMC
2016-06-01,27.809999465942383,27.809999465942383,24.520000457763672,25.329999923706055,20263100.0,0.0,0.0,HMC
2016-07-01,25.110000610351562,27.360000610351562,24.030000686645508,27.1200008392334,17499800.0,0.0,0.0,HMC
2016-08-01,27.1200008392334,31.059999465942383,27.1200008392334,30.809999465942383,14550000.0,0.0,0.0,HMC
2016-09-01,30.969999313354492,31.18000030517578,28.6200008392334,28.920000076293945,16753900.0,0.0,0.0,HMC
2016-10-01,28.959999084472656,30.5,28.899999618530273,29.829999923706055,14958100.0,0.0,0.0,HMC
2016-11-01,29.399999618530273,29.799999237060547,27.510000228881836,29.739999771118164,13477200.0,0.0,0.0,HMC
2016-12-01,29.610000610351562,30.65999984741211,29.09000015258789,29.190000534057617,13247600.0,0.0,0.0,HMC
2017-01-01,29.479999542236328,30.969999313354492,29.420000076293945,29.719999313354492,14255500.0,0.0,0.0,HMC
2017-02-01,30.229999542236328,32.16999816894531,29.889999389648438,30.969999313354492,18722500.0,0.0,0.0,HMC
2017-03-01,31.260000228881836,31.440000534057617,30.18000030517578,30.260000228881836,11365800.0,0.0,0.0,HMC
2017-04-01,30.200000762939453,30.209999084472656,28.15999984741211,29.100000381469727,15320900.0,0.0,0.0,HMC
2017-05-01,28.979999542236328,29.170000076293945,27.360000610351562,27.93000030517578,20997500.0,0.0,0.0,HMC
2017-06-01,28.040000915527344,28.729999542236328,27.06999969482422,27.389999389648438,16937900.0,0.0,0.0,HMC
2017-07-01,27.479999542236328,28.1299991607666,27.049999237060547,28.020000457763672,10190400.0,0.0,0.0,HMC
2017-08-01,28.799999237060547,28.950000762939453,27.360000610351562,28.100000381469727,11269100.0,0.0,0.0,HMC
2017-09-01,28.190000534057617,30.040000915527344,27.90999984741211,29.559999465942383,7893100.0,0.0,0.0,HMC
2017-10-01,29.559999465942383,31.149999618530273,29.559999465942383,31.09000015258789,9730200.0,0.0,0.0,HMC
2017-11-01,31.709999084472656,33.75,31.579999923706055,33.34000015258789,18351600.0,0.0,0.0,HMC
2017-12-01,33.400001525878906,34.45000076293945,33.040000915527344,34.08000183105469,8991200.0,0.0,0.0,HMC
2018-01-01,34.310001373291016,36.52000045776367,34.09000015258789,35.290000915527344,11352200.0,0.0,0.0,HMC
2018-02-01,35.099998474121094,37.290000915527344,33.849998474121094,36.09000015258789,20936900.0,0.0,0.0,HMC
2018-03-01,35.939998626708984,36.0099983215332,32.86000061035156,34.72999954223633,15582600.0,0.0,0.0,HMC
2018-04-01,34.380001068115234,35.439998626708984,33.779998779296875,34.36000061035156,12147900.0,0.0,0.0,HMC
2018-05-01,34.0,34.04999923706055,31.3700008392334,31.760000228881836,13992200.0,0.0,0.0,HMC
2018-06-01,31.889999389648438,32.7599983215332,29.110000610351562,29.270000457763672,10029400.0,0.0,0.0,HMC
2018-07-01,28.860000610351562,30.889999389648438,28.770000457763672,30.65999984741211,10811400.0,0.0,0.0,HMC
2018-08-01,30.850000381469727,30.950000762939453,29.200000762939453,29.6299991607666,12236100.0,0.0,0.0,HMC
2018-09-01,29.100000381469727,31.040000915527344,28.0,30.079999923706055,10456200.0,0.0,0.0,HMC
2018-10-01,30.3799991607666,30.56999969482422,26.040000915527344,28.5,22223800.0,0.0,0.0,HMC
2018-11-01,28.649999618530273,29.31999969482422,27.520000457763672,28.170000076293945,16307900.0,0.0,0.0,HMC
2018-12-01,28.719999313354492,28.780000686645508,25.299999237060547,26.450000762939453,18690300.0,0.0,0.0,HMC
2019-01-01,26.110000610351562,30.1200008392334,26.010000228881836,30.06999969482422,15281400.0,0.0,0.0,HMC
2019-02-01,29.34000015258789,29.700000762939453,26.479999542236328,28.270000457763672,13247200.0,0.0,0.0,HMC
2019-03-01,28.40999984741211,28.459999084472656,26.809999465942383,27.170000076293945,9268500.0,0.0,0.0,HMC
2019-04-01,27.700000762939453,28.979999542236328,27.56999969482422,27.889999389648438,8638100.0,0.0,0.0,HMC
2019-05-01,27.950000762939453,28.020000457763672,24.43000030517578,24.610000610351562,15120400.0,0.0,0.0,HMC
2019-06-01,24.639999389648438,26.09000015258789,24.639999389648438,25.84000015258789,11482400.0,0.0,0.0,HMC
2019-07-01,26.290000915527344,26.600000381469727,24.770000457763672,24.8799991607666,10937100.0,0.0,0.0,HMC
2019-08-01,25.1200008392334,25.229999542236328,22.8700008392334,23.65999984741211,15816900.0,0.0,0.0,HMC
2019-09-01,24.020000457763672,27.139999389648438,23.969999313354492,26.079999923706055,16286800.0,0.0,0.0,HMC
2019-10-01,26.549999237060547,27.530000686645508,25.149999618530273,26.969999313354492,16926100.0,0.0,0.0,HMC
2019-11-01,27.34000015258789,29.440000534057617,27.329999923706055,28.1200008392334,12442600.0,0.0,0.0,HMC
2019-12-01,28.229999542236328,29.389999389648438,27.860000610351562,28.309999465942383,9814400.0,0.0,0.0,HMC
2020-01-01,28.600000381469727,28.649999618530273,25.520000457763672,25.600000381469727,10221700.0,0.0,0.0,HMC
2020-02-01,25.860000610351562,27.3799991607666,25.059999465942383,25.65999984741211,13175400.0,0.0,0.0,HMC
2020-03-01,25.549999237060547,26.270000457763672,19.3799991607666,22.459999084472656,31533600.0,0.0,0.0,HMC
2020-04-01,21.190000534057617,24.420000076293945,19.75,24.049999237060547,20998600.0,0.0,0.0,HMC
2020-05-01,22.920000076293945,27.079999923706055,22.040000915527344,26.049999237060547,23644500.0,0.0,0.0,HMC
2020-06-01,26.0,28.3799991607666,25.200000762939453,25.559999465942383,17587100.0,0.0,0.0,HMC
2020-07-01,25.18000030517578,26.6299991607666,24.149999618530273,24.350000381469727,13222800.0,0.0,0.0,HMC
2020-08-01,24.6200008392334,26.170000076293945,24.139999389648438,25.579999923706055,14964700.0,0.0,0.0,HMC
2020-09-01,25.40999984741211,26.110000610351562,23.100000381469727,23.700000762939453,14906400.0,0.0,0.0,HMC
2020-10-01,23.639999389648438,24.950000762939453,23.229999542236328,23.6200008392334,10863000.0,0.0,0.0,HMC
2020-11-01,24.260000228881836,29.799999237060547,24.170000076293945,27.719999313354492,14575300.0,0.0,0.0,HMC
2020-12-01,27.8799991607666,30.209999084472656,27.860000610351562,28.25,12919100.0,0.0,0.0,HMC
2021-01-01,28.0,28.530000686645508,26.329999923706055,26.479999542236328,14143700.0,0.0,0.0,HMC
2021-02-01,26.610000610351562,29.989999771118164,26.399999618530273,27.670000076293945,18544100.0,0.0,0.0,HMC
2021-03-01,28.299999237060547,31.920000076293945,28.190000534057617,30.200000762939453,21133900.0,0.0,0.0,HMC
2021-04-01,30.139999389648438,30.920000076293945,29.139999389648438,29.81999969482422,19911700.0,0.0,0.0,HMC
2021-05-01,30.020000457763672,31.530000686645508,29.459999084472656,31.260000228881836,21143700.0,0.0,0.0,HMC
2021-06-01,30.899999618530273,33.31999969482422,30.899999618530273,32.18000030517578,16281600.0,0.0,0.0,HMC
2021-07-01,32.18000030517578,32.689998626708984,30.780000686645508,32.099998474121094,11262500.0,0.0,0.0,HMC
2014-01-01,61.89010071637668,65.2796532035799,59.87960021241841,60.67799377441406,826400.0,0.0,0.0,DDAIF
2014-02-01,60.04652756194375,67.63853285431455,58.55860830950088,67.06513977050781,842100.0,0.0,0.0,DDAIF
2014-03-01,65.51915697517728,69.54016288107415,63.87156340122075,68.78531646728516,906100.0,0.0,0.0,DDAIF
2014-04-01,69.95387933585464,71.09340592164905,62.94252619085957,67.3264389038086,986700.0,0.0,0.0,DDAIF
2014-05-01,69.2994510112245,71.52597036065717,66.16583224526825,71.3310546875,529600.0,0.0,0.0,DDAIF
2014-06-01,71.04617578767363,72.13319999116396,68.9021262859957,69.99664306640625,755700.0,0.0,0.0,DDAIF
2014-07-01,70.53639960046989,71.9682710723859,61.555362309162014,61.64532470703125,782300.0,0.0,0.0,DDAIF
2014-08-01,61.57785205022518,62.93475201008081,58.564183187691185,61.188026428222656,935700.0,0.0,0.0,DDAIF
2014-09-01,60.918143241020594,63.8943319768315,56.75747536005901,57.19978332519531,922800.0,0.0,0.0,DDAIF
2014-10-01,56.967388206280525,58.57168060552311,52.63429906891364,58.45173645019531,1197300.0,0.0,0.0,DDAIF
2014-11-01,58.10688975518172,63.28710349038458,56.72000219976567,62.89727783203125,788300.0,0.0,0.0,DDAIF
2014-12-01,63.129666037821984,64.57652835872548,60.1834647613511,61.77276611328125,1001300.0,0.0,0.0,DDAIF
2015-01-01,62.07265092130114,68.83466882347902,58.99150812214914,67.552734375,1103200.0,0.0,0.0,DDAIF
2015-02-01,68.39234942392824,73.04779622519429,67.83009731189817,72.17817687988281,1480100.0,0.0,0.0,DDAIF
2015-03-01,72.68795079636251,76.2039024250208,70.64884893205385,72.42556762695312,1062500.0,0.0,0.0,DDAIF
2015-04-01,72.62048662008276,73.72249598213989,68.1824388273741,72.32061767578125,800600.0,0.0,0.0,DDAIF
2015-05-01,74.55120043851191,77.30208170791002,72.05460374432863,72.55546569824219,665600.0,0.0,0.0,DDAIF
2015-06-01,72.75580800170522,75.35258069340587,68.91844706092401,70.86795043945312,886300.0,0.0,0.0,DDAIF
2015-07-01,72.1778825292095,72.6556287263416,66.94581358467697,68.72579956054688,903100.0,0.0,0.0,DDAIF
2015-08-01,69.15730978766479,71.58455916211409,58.97057196244504,61.991146087646484,2096000.0,0.0,0.0,DDAIF
2015-09-01,60.51939764187218,66.84565424284935,54.38577981392917,56.13493728637695,1159900.0,0.0,0.0,DDAIF
2015-10-01,56.3583882184882,67.66242785301608,54.97909416119269,66.96893310546875,1007400.0,0.0,0.0,DDAIF
2015-11-01,67.83967022084262,69.08026437492948,62.41496173041399,68.80286407470703,428700.0,0.0,0.0,DDAIF
2015-12-01,68.9569708050082,68.9569708050082,61.72916644479749,64.4569320678711,709100.0,0.0,0.0,DDAIF
2016-01-01,62.11444369989184,62.12215089655555,52.78302147657104,53.96967697143555,629100.0,0.0,0.0,DDAIF
2016-02-01,52.80613509382907,56.01934814756795,50.25559983404807,52.37462615966797,709200.0,0.0,0.0,DDAIF
2016-03-01,53.807862362808386,59.81818842770633,53.55357777682448,59.20174789428711,869500.0,0.0,0.0,DDAIF
2016-04-01,57.99967556791189,58.315605957769165,51.9354111348674,53.75392150878906,969000.0,0.0,0.0,DDAIF
2016-05-01,57.12518163975346,57.32832950305332,51.185137000940955,55.43498992919922,596500.0,0.0,0.0,DDAIF
2016-06-01,54.74428657302536,55.99567811236484,47.30907378907238,48.75548553466797,1270500.0,0.0,0.0,DDAIF
2016-07-01,49.50307135417367,55.66251624560091,45.960175113752136,55.19121170043945,879500.0,0.0,0.0,DDAIF
2016-08-01,55.26435657699533,57.82402136270652,53.338512248785946,56.18258285522461,599400.0,0.0,0.0,DDAIF
2016-09-01,56.68638658986515,58.88038123024122,54.573649862173134,57.39333724975586,629900.0,0.0,0.0,DDAIF
2016-10-01,57.59648132401086,59.15666166248768,56.19882919932139,57.99465560913086,565800.0,0.0,0.0,DDAIF
2016-11-01,58.20592770687087,58.20592770687087,53.82605995811167,53.956077575683594,610100.0,0.0,0.0,DDAIF
2016-12-01,53.87481995313143,60.80622458785362,53.48477329790717,60.253662109375,796100.0,0.0,0.0,DDAIF
2017-01-01,61.066244999020654,63.5527727011544,59.554824497838865,61.14750289916992,692900.0,0.0,0.0,DDAIF
2017-02-01,61.838209906668716,61.95197221701659,57.49084676242946,59.01039505004883,591800.0,0.0,0.0,DDAIF
2017-03-01,59.76610864571787,63.47152398498493,59.62796337593684,60.196781158447266,777300.0,0.0,0.0,DDAIF
2017-04-01,62.618623651528026,64.11602736999757,59.181404872641956,63.31627655029297,730900.0,0.0,0.0,DDAIF
2017-05-01,63.77570725305174,64.99234655332565,61.699761638051186,61.8529052734375,626400.0,0.0,0.0,DDAIF
2017-06-01,62.074113314345155,63.49494194475452,61.257349434150626,61.69125747680664,685200.0,0.0,0.0,DDAIF
2017-07-01,62.133668873872665,63.93735983470519,58.98572434341771,59.64083480834961,878400.0,0.0,0.0,DDAIF
2017-08-01,60.312971290578176,63.18866150164903,59.521730181970035,62.014564514160156,683100.0,0.0,0.0,DDAIF
2017-09-01,62.55055617421821,68.04670730713157,62.286811334881115,67.79146575927734,727500.0,0.0,0.0,DDAIF
2017-10-01,67.59578166405466,71.22868647956876,67.4851804520157,71.22017669677734,659300.0,0.0,0.0,DDAIF
2017-11-01,72.03693688042607,72.70055710064744,69.01661325107727,70.68417358398438,513900.0,0.0,0.0,DDAIF
2017-12-01,69.42499928141214,72.7431072249744,69.0506532020133,71.95186614990234,570600.0,0.0,0.0,DDAIF
2018-01-01,71.84976746049158,80.32370697685279,71.73916624360453,77.98401641845703,776200.0,0.0,0.0,DDAIF
2018-02-01,75.87404226826106,77.08217190184168,71.12659560603174,72.99835205078125,780200.0,0.0,0.0,DDAIF
2018-03-01,71.93485081977354,72.64951680527716,68.48912219963992,72.1730728149414,877600.0,0.0,0.0,DDAIF
2018-04-01,72.06246082990977,72.68354512991128,66.58333579323468,66.99171447753906,790900.0,0.0,0.0,DDAIF
2018-05-01,70.30863270908245,72.69684910947407,64.37401235907814,65.2538833618164,761200.0,0.0,0.0,DDAIF
2018-06-01,65.12818699395415,66.38514260490652,57.03878671082378,57.64032745361328,1517100.0,0.0,0.0,DDAIF
2018-07-01,58.35858555507234,62.695079017976354,57.79295865333306,62.1204719543457,1205200.0,0.0,0.0,DDAIF
2018-08-01,61.294469661561266,61.815209465066765,55.66511360598928,58.044349670410156,1329100.0,0.0,0.0,DDAIF
2018-09-01,55.99731403939555,61.061047180739045,55.85366225399827,56.58987808227539,957700.0,0.0,0.0,DDAIF
2018-10-01,57.14652910457643,59.022978966139505,50.46671283021114,53.05244827270508,2376200.0,0.0,0.0,DDAIF
2018-11-01,53.6270562236834,55.46759573794568,49.95495393306462,50.69116973876953,1461900.0,0.0,0.0,DDAIF
2018-12-01,53.24098928858468,53.25894618860597,45.789047026173506,47.378196716308594,2277100.0,0.0,0.0,DDAIF
2019-01-01,45.5825468817568,53.95924706203572,45.465828746468006,53.26792526245117,1348700.0,0.0,0.0,DDAIF
2019-02-01,54.28246411027661,54.740356486646235,48.51843292484916,53.91435623168945,1389500.0,0.0,0.0,DDAIF
2019-03-01,54.91991718576318,54.93787408484669,50.09860109201067,52.585575103759766,846400.0,0.0,0.0,DDAIF
2019-04-01,54.37225205414391,60.333802662675964,54.21962011070416,59.022979736328125,854800.0,0.0,0.0,DDAIF
2019-05-01,58.717722371288225,59.13072081017089,46.040438245728126,46.47139358520508,1377200.0,0.0,0.0,DDAIF
2019-06-01,49.544008306577055,53.98264627142994,49.544008306577055,53.397857666015625,773000.0,0.0,0.0,DDAIF
2019-07-01,53.56082862870755,53.61835007731622,48.70037776073545,49.49607467651367,1048500.0,0.0,0.0,DDAIF
2019-08-01,49.22764599549615,49.71656917690487,42.94836550291176,45.02867889404297,1224100.0,0.0,0.0,DDAIF
2019-09-01,45.201240801574926,51.73936250880791,45.0190913672387,47.60749816894531,892500.0,0.0,0.0,DDAIF
2019-10-01,47.943030379064034,57.32839984631505,45.3738010755015,55.94791793823242,1064300.0,0.0,0.0,DDAIF
2019-11-01,56.523117326642115,57.52013385786605,52.822654796661006,53.98264694213867,809400.0,0.0,0.0,DDAIF
2019-12-01,53.50331045440484,54.701646530777204,51.37506441251744,52.22827911376953,766400.0,0.0,0.0,DDAIF
2020-01-01,53.62793855417747,53.84843196893149,44.098770719567554,44.213809967041016,985300.0,0.0,0.0,DDAIF
2020-02-01,44.012492137858736,46.90767285764577,38.65353246493092,39.33418655395508,1544500.0,0.0,0.0,DDAIF
2020-03-01,39.99566658794953,40.83929256388912,21.80971688045691,28.61626625061035,2332300.0,0.0,0.0,DDAIF
2020-04-01,27.23578359644676,33.86018562060726,25.165058896396012,33.265811920166016,1098600.0,0.0,0.0,DDAIF
2020-05-01,31.760702173118197,37.96328756544912,27.245370633322455,35.643310546875,802000.0,0.0,0.0,DDAIF
2020-06-01,36.15140437802784,44.386370611463605,36.14181929784689,39.017826080322266,947600.0,0.0,0.0,DDAIF
2020-07-01,38.79733357106327,45.814789991472104,38.37551689262473,42.03763198852539,791400.0,0.0,0.0,DDAIF
2020-08-01,44.429415673403085,50.55896754563878,44.37047634150165,50.06781768798828,630100.0,0.0,0.0,DDAIF
2020-09-01,49.439145241285765,54.80250065423895,49.164098779756095,52.710201263427734,734500.0,0.0,0.0,DDAIF
2020-10-01,53.92825349497364,57.07160944782549,50.41161887035382,50.71613311767578,509800.0,0.0,0.0,DDAIF
2020-11-01,52.23869791461486,67.7393858535815,51.85560163432495,66.20700073242188,661700.0,0.0,0.0,DDAIF
2020-12-01,67.22859365605724,70.97115310316656,65.31310475043328,69.05567169189453,621400.0,0.0,0.0,DDAIF
2021-01-01,69.42894290575019,71.63911722470105,66.10877262680405,69.3012466430664,616500.0,0.0,0.0,DDAIF
2021-02-01,69.29142246734423,80.54857624862211,69.0949580286632,78.87866973876953,589000.0,0.0,0.0,DDAIF
2021-03-01,78.30893343934629,88.23015893027174,77.98477273905502,87.90599822998047,618800.0,0.0,0.0,DDAIF
2021-04-01,86.7763490288043,91.76643313829945,85.16537817366836,87.05139923095703,545000.0,1.584,0.0,DDAIF
2021-05-01,90.25,95.5999984741211,83.80000305175781,93.4000015258789,541200.0,0.0,0.0,DDAIF
2021-06-01,94.88999938964844,98.0,89.01000213623047,89.9000015258789,783500.0,0.0,0.0,DDAIF
2021-07-01,89.9000015258789,90.94000244140625,81.2300033569336,89.38999938964844,421800.0,0.0,0.0,DDAIF
2014-01-01,25.245627098748056,25.645068246877187,22.83946949049589,23.029680252075195,2723600.0,0.0,0.0,VWAGY
2014-02-01,23.137624458860255,25.63555691292547,22.51611174449919,24.232757568359375,2225200.0,0.0,0.0,VWAGY
2014-03-01,23.58128918935852,24.2232473326432,22.516112193955397,24.14716339111328,2870800.0,0.0,0.0,VWAGY
2014-04-01,24.371136946549118,25.607026232671085,24.066325905052388,25.421571731567383,2671000.0,0.0,0.0,VWAGY
2014-05-01,25.37734868142259,25.37734868142259,23.785766088964916,24.974578857421875,1632200.0,0.0,0.0,VWAGY
2014-06-01,25.16954331285227,25.33597636977711,24.33261813349924,24.655975341796875,2644000.0,0.0,0.0,VWAGY
2014-07-01,24.722549664844347,25.114856403982426,21.974013473660996,22.012056350708008,3613400.0,0.0,0.0,VWAGY
2014-08-01,21.855133931561802,22.149960810030223,20.823245298875424,21.38436508178711,3405600.0,0.0,0.0,VWAGY
2014-09-01,21.517509447802215,22.12618095778444,19.444219849445016,19.630626678466797,4021400.0,0.0,0.0,VWAGY
2014-10-01,19.344360244657345,20.409535399498914,17.99862340831822,20.252613067626953,3883400.0,0.0,0.0,VWAGY
2014-11-01,20.269256250672143,21.579328335610633,19.76282270061048,21.5060977935791,3157400.0,0.0,0.0,VWAGY
2014-12-01,21.50324455161897,21.745761542614158,20.14799699445886,20.476110458374023,4029200.0,0.0,0.0,VWAGY
2015-01-01,20.44757806551582,21.988280094651916,19.496527922933687,21.17513084411621,5540000.0,0.0,0.0,VWAGY
2015-02-01,21.631636227616898,23.975973153327327,21.565061194085064,23.87135887145996,2838200.0,0.0,0.0,VWAGY
2015-03-01,23.838073190738214,25.14101091719576,22.991637299829673,24.37066078186035,5490000.0,0.0,0.0,VWAGY
2015-04-01,24.41108051470456,25.11723557675154,22.86324762397871,24.16618537902832,3294200.0,0.0,0.0,VWAGY
2015-05-01,23.74296788702119,24.632199297338275,22.910798979584193,23.029680252075195,1731000.0,0.0,0.0,VWAGY
2015-06-01,23.005905122035227,23.372059671107973,21.878909315440193,22.021568298339844,2380800.0,0.0,0.0,VWAGY
2015-07-01,22.487582412116357,22.74436640144701,19.125620100569968,19.187437057495117,5002000.0,0.0,0.0,VWAGY
2015-08-01,19.273031395373206,20.366740557995378,17.014287208714464,17.708555221557617,4888000.0,0.0,0.0,VWAGY
2015-09-01,17.38519746252288,18.243995635211704,11.032182145623281,11.46015453338623,71651600.0,0.0,0.0,VWAGY
2015-10-01,11.334139847806851,14.503514941744218,10.799174132742515,13.219596862792969,47884800.0,0.0,0.0,VWAGY
2015-11-01,13.279038163562669,14.189669172884114,11.826309733026829,14.15638256072998,27682000.0,0.0,0.0,VWAGY
2015-12-01,14.600998149753275,15.07414602302304,13.571486780556711,14.729390144348145,16117200.0,0.0,0.0,VWAGY
2016-01-01,14.276690858553671,14.332326665702677,11.921414479480461,12.563373565673828,17866000.0,0.0,0.0,VWAGY
2016-02-01,12.301834915088923,13.362255685841712,11.650365119532397,13.038898468017578,10225800.0,0.0,0.0,VWAGY
2016-03-01,13.481136488313336,14.54155722176116,11.91190314648775,13.780716896057129,9594600.0,0.0,0.0,VWAGY
2016-04-01,13.457359346841598,15.302397157704073,12.820155669656238,15.178760528564453,9097000.0,0.0,0.0,VWAGY
2016-05-01,15.059880250216603,15.169250807694954,14.004214833919132,14.679460525512695,6291000.0,0.0,0.0,VWAGY
2016-06-01,14.565332954000151,15.093166088570477,12.515820091674545,12.862953186035156,13573200.0,0.0,0.0,VWAGY
2016-07-01,13.328967964394828,14.320437294467627,12.316099063019413,14.066031455993652,9046200.0,0.0,0.0,VWAGY
2016-08-01,14.025612868047604,14.280018717539413,13.371765872121676,13.79498291015625,6108400.0,0.0,0.0,VWAGY
2016-09-01,13.892465140732401,14.289528143059728,13.124492253333239,13.747429847717285,4786800.0,0.0,0.0,VWAGY
2016-10-01,13.645192173104594,14.184913253582732,13.471625625865881,14.14449405670166,6039000.0,0.0,0.0,VWAGY
2016-11-01,14.170648088981093,14.189669528970597,12.86770938044191,12.996101379394531,5323800.0,0.0,0.0,VWAGY
2016-12-01,12.991345478894129,14.327570744829307,12.839177593277727,13.640437126159668,7367200.0,0.0,0.0,VWAGY
2017-01-01,14.258619623334718,16.048971235352077,13.956661092734228,15.259599685668945,8705200.0,0.0,0.0,VWAGY
2017-02-01,15.354706035627121,15.402257820408964,14.3846343886093,14.4321870803833,4885000.0,0.0,0.0,VWAGY
2017-03-01,14.70799162431373,14.869670232370234,14.075543271736988,14.260997772216797,6826600.0,0.0,0.0,VWAGY
